Location,Period,Time,Direction,Plate
Woodhull Ave,PM,6:30 PM,Southbound,6395
Woodhull Ave,PM,6:30 PM,Southbound,6AMR
Woodhull Ave,PM,6:30 PM,Southbound,4132
Woodhull Ave,PM,6:30 PM,Southbound,8110
Woodhull Ave,PM,6:30 PM,Southbound,H360
Woodhull Ave,PM,6:30 PM,Southbound,4821
Woodhull Ave,PM,6:30 PM,Southbound,8669
Woodhull Ave,PM,6:30 PM,Southbound,4493
Woodhull Ave,PM,6:45 PM,Southbound,9084
Woodhull Ave,PM,6:45 PM,Southbound,1080
Woodhull Ave,PM,6:45 PM,Southbound,7771
Woodhull Ave,PM,6:45 PM,Southbound,2036
Woodhull Ave,PM,6:45 PM,Southbound,5054
Woodhull Ave,PM,6:45 PM,Southbound,7164
Woodhull Ave,PM,6:45 PM,Southbound,3482
Woodhull Ave,PM,6:45 PM,Southbound,8378
Woodhull Ave,PM,6:45 PM,Southbound,2842
Woodhull Ave,PM,6:45 PM,Southbound,6882
Woodhull Ave,PM,6:45 PM,Southbound,1764
Norwood Ave,AM,6:00 AM,Eastbound,9376
Norwood Ave,AM,6:00 AM,Eastbound,7020
Norwood Ave,AM,6:00 AM,Eastbound,6117
Norwood Ave,AM,6:00 AM,Eastbound,4963
Norwood Ave,AM,6:00 AM,Eastbound,4092
Norwood Ave,AM,6:00 AM,Eastbound,7017
Norwood Ave,AM,6:00 AM,Eastbound,2533
Norwood Ave,AM,6:00 AM,Eastbound,8478
Norwood Ave,AM,6:15 AM,Eastbound,3248
Norwood Ave,AM,6:15 AM,Eastbound,8061
Norwood Ave,AM,6:15 AM,Eastbound,6973
Norwood Ave,AM,6:15 AM,Eastbound,4161
Norwood Ave,AM,6:15 AM,Eastbound,4605
Norwood Ave,AM,6:15 AM,Eastbound,7025
Norwood Ave,AM,6:15 AM,Eastbound,8788
Norwood Ave,AM,6:15 AM,Eastbound,9012
Norwood Ave,AM,6:15 AM,Eastbound,7349
Norwood Ave,AM,6:15 AM,Eastbound,2488
Norwood Ave,AM,6:15 AM,Eastbound,7806
Norwood Ave,AM,6:15 AM,Eastbound,2034
Norwood Ave,AM,6:15 AM,Eastbound,9711
Norwood Ave,AM,6:15 AM,Eastbound,9766
Norwood Ave,AM,6:15 AM,Eastbound,2412
Norwood Ave,PM,6:30AM,Eastbound,6165
Norwood Ave,PM,6:30AM,Eastbound,9469
Norwood Ave,PM,6:30AM,Eastbound,9946
Norwood Ave,PM,6:30AM,Eastbound,7139
Norwood Ave,PM,6:30AM,Eastbound,5345
Norwood Ave,PM,6:30AM,Eastbound,7114
Norwood Ave,PM,6:30AM,Eastbound,8424
Norwood Ave,PM,6:30AM,Eastbound,7767
Norwood Ave,PM,6:30AM,Eastbound,8698
Norwood Ave,PM,6:30AM,Eastbound,5259
Norwood Ave,PM,6:30AM,Eastbound,7186
Norwood Ave,PM,6:30AM,Eastbound,8853
Norwood Ave,PM,6:30AM,Eastbound,9550
Norwood Ave,PM,6:30AM,Eastbound,1504
Norwood Ave,PM,6:30AM,Eastbound,9786
Norwood Ave,PM,6:30AM,Eastbound,1909
Norwood Ave,PM,6:30AM,Eastbound,4130
Norwood Ave,PM,6:30AM,Eastbound,5087
Norwood Ave,PM,6:30AM,Eastbound,4349
Norwood Ave,PM,6:30AM,Eastbound,7855
Norwood Ave,PM,6:30AM,Eastbound,4346
Norwood Ave,PM,6:30AM,Eastbound,1536
Norwood Ave,PM,6:30AM,Eastbound,9208
Norwood Ave,PM,6:30AM,Eastbound,7849
Norwood Ave,PM,6:30AM,Eastbound,1867
Norwood Ave,PM,6:30AM,Eastbound,2297
Norwood Ave,PM,6:30AM,Eastbound,1179
Norwood Ave,PM,6:30AM,Eastbound,4276
Norwood Ave,AM,6:45 AM,Eastbound,1676
Norwood Ave,AM,6:45 AM,Eastbound,4994
Norwood Ave,AM,6:45 AM,Eastbound,3651
Norwood Ave,AM,6:45 AM,Eastbound,6504
Norwood Ave,AM,6:45 AM,Eastbound,3774
Norwood Ave,AM,6:45 AM,Eastbound,5629
Norwood Ave,AM,6:45 AM,Eastbound,1540
Norwood Ave,AM,6:45 AM,Eastbound,618
Norwood Ave,AM,6:45 AM,Eastbound,1505
Norwood Ave,AM,6:45 AM,Eastbound,9216
Norwood Ave,AM,6:45 AM,Eastbound,9928
Norwood Ave,AM,6:45 AM,Eastbound,9193
Norwood Ave,AM,6:45 AM,Eastbound,6513
Norwood Ave,AM,6:45 AM,Eastbound,3992
Norwood Ave,AM,6:45 AM,Eastbound,2523
Norwood Ave,AM,6:45 AM,Eastbound,2339
Norwood Ave,AM,6:45 AM,Eastbound,6491
Norwood Ave,AM,6:45 AM,Eastbound,6947
Norwood Ave,AM,6:45 AM,Eastbound,5848
Norwood Ave,AM,6:45 AM,Eastbound,9869
Norwood Ave,AM,6:45 AM,Eastbound,5679
Norwood Ave,AM,6:45 AM,Eastbound,6821
Norwood Ave,AM,6:45 AM,Eastbound,3997
Norwood Ave,AM,6:45 AM,Eastbound,6134
Norwood Ave,AM,6:45 AM,Eastbound,9977
Norwood Ave,AM,6:45 AM,Eastbound,3973
Norwood Ave,AM,6:45 AM,Eastbound,5769
Norwood Ave,AM,6:45 AM,Eastbound,2412
Norwood Ave,AM,6:45 AM,Eastbound,9887
Norwood Ave,AM,6:45 AM,Eastbound,1519
Norwood Ave,AM,6:45 AM,Eastbound,8467
Norwood Ave,AM,7:00 AM,Eastbound,9874
Norwood Ave,AM,7:00 AM,Eastbound,5026
Norwood Ave,AM,7:00 AM,Eastbound,1852
Norwood Ave,AM,7:00 AM,Eastbound,5923
Norwood Ave,AM,7:00 AM,Eastbound,2530
Norwood Ave,AM,7:00 AM,Eastbound,8846
Norwood Ave,AM,7:00 AM,Eastbound,9808
Norwood Ave,AM,7:00 AM,Eastbound,2342
Norwood Ave,AM,7:00 AM,Eastbound,6853
Norwood Ave,AM,7:00 AM,Eastbound,7620
Norwood Ave,AM,7:00 AM,Eastbound,8937
Norwood Ave,AM,7:00 AM,Eastbound,2580
Norwood Ave,AM,7:00 AM,Eastbound,9288
Norwood Ave,AM,7:00 AM,Eastbound,2455
Norwood Ave,AM,7:00 AM,Eastbound,7317
Norwood Ave,AM,7:00 AM,Eastbound,6395
Norwood Ave,AM,7:00 AM,Eastbound,1133
Norwood Ave,AM,7:00 AM,Eastbound,2683
Norwood Ave,AM,7:00 AM,Eastbound,3818
Norwood Ave,AM,7:00 AM,Eastbound,7081
Norwood Ave,AM,7:00 AM,Eastbound,8641
Norwood Ave,AM,7:00 AM,Eastbound,9346
Norwood Ave,AM,7:00 AM,Eastbound,6973
Norwood Ave,AM,7:15 AM,Eastbound,5621
Norwood Ave,AM,7:15 AM,Eastbound,1475
Norwood Ave,AM,7:15 AM,Eastbound,3849
Norwood Ave,AM,7:15 AM,Eastbound,9770
Norwood Ave,AM,7:15 AM,Eastbound,9469
Norwood Ave,AM,7:15 AM,Eastbound,9377
Norwood Ave,AM,7:15 AM,Eastbound,9415
Norwood Ave,AM,7:15 AM,Eastbound,4366
Norwood Ave,AM,7:15 AM,Eastbound,4654
Norwood Ave,AM,7:15 AM,Eastbound,9022
Norwood Ave,AM,7:15 AM,Eastbound,2510
Norwood Ave,AM,7:15 AM,Eastbound,9022
Norwood Ave,AM,7:15 AM,Eastbound,8742
Norwood Ave,AM,7:15 AM,Eastbound,9878
Norwood Ave,AM,7:15 AM,Eastbound,1378
Norwood Ave,AM,7:15 AM,Eastbound,4867
Norwood Ave,AM,7:15 AM,Eastbound,6158
Norwood Ave,AM,7:15 AM,Eastbound,2557
Norwood Ave,AM,7:15 AM,Eastbound,1044
Norwood Ave,AM,7:30 AM,Eastbound,2390
Norwood Ave,AM,7:30 AM,Eastbound,6900
Norwood Ave,AM,7:30 AM,Eastbound,6116
Norwood Ave,AM,7:30 AM,Eastbound,9554
Norwood Ave,AM,7:30 AM,Eastbound,4882
Norwood Ave,AM,7:30 AM,Eastbound,7691
Norwood Ave,AM,7:30 AM,Eastbound,6517
Norwood Ave,AM,7:30 AM,Eastbound,8476
Norwood Ave,AM,7:30 AM,Eastbound,3316
Norwood Ave,AM,7:30 AM,Eastbound,6552
Norwood Ave,AM,7:30 AM,Eastbound,4648
Norwood Ave,AM,7:30 AM,Eastbound,8099
Norwood Ave,AM,7:30 AM,Eastbound,6677
Norwood Ave,AM,7:30 AM,Eastbound,3951
Norwood Ave,AM,7:30 AM,Eastbound,8934
Norwood Ave,AM,7:30 AM,Eastbound,1942
Norwood Ave,AM,7:30 AM,Eastbound,6902
Norwood Ave,AM,7:30 AM,Eastbound,1323
Norwood Ave,AM,7:30 AM,Eastbound,1352
Norwood Ave,AM,7:30 AM,Eastbound,6508
Norwood Ave,AM,7:30 AM,Eastbound,4204
Norwood Ave,AM,7:30 AM,Eastbound,9843
Norwood Ave,AM,7:30 AM,Eastbound,5036
Norwood Ave,AM,7:30 AM,Eastbound,9186
Norwood Ave,AM,7:45 AM,Eastbound,3745
Norwood Ave,AM,7:45 AM,Eastbound,7518
Norwood Ave,AM,7:45 AM,Eastbound,7537
Norwood Ave,AM,7:45 AM,Eastbound,4372
Norwood Ave,AM,7:45 AM,Eastbound,2295
Norwood Ave,AM,7:45 AM,Eastbound,4895
Norwood Ave,AM,7:45 AM,Eastbound,9914
Norwood Ave,AM,7:45 AM,Eastbound,6476
Norwood Ave,AM,7:45 AM,Eastbound,9932
Norwood Ave,AM,7:45 AM,Eastbound,2432
Norwood Ave,AM,7:45 AM,Eastbound,7961
Norwood Ave,AM,7:45 AM,Eastbound,6517
Norwood Ave,AM,7:45 AM,Eastbound,7160
Norwood Ave,AM,7:45 AM,Eastbound,7448
Norwood Ave,AM,7:45 AM,Eastbound,5372
Norwood Ave,AM,7:45 AM,Eastbound,7060
Norwood Ave,AM,7:45 AM,Eastbound,5035
Norwood Ave,AM,7:45 AM,Eastbound,1547
Norwood Ave,AM,7:45 AM,Eastbound,8370
Norwood Ave,AM,7:45 AM,Eastbound,9556
Norwood Ave,AM,7:45 AM,Eastbound,5141
Norwood Ave,AM,7:45 AM,Eastbound,8272
Norwood Ave,AM,7:45 AM,Eastbound,8668
Norwood Ave,AM,7:45 AM,Eastbound,7727
Norwood Ave,AM,7:45 AM,Eastbound,3784
Norwood Ave,AM,7:45 AM,Eastbound,6356
Norwood Ave,AM,7:45 AM,Eastbound,6896
Norwood Ave,AM,7:45 AM,Eastbound,7032
Norwood Ave,AM,7:45 AM,Eastbound,5663
Norwood Ave,AM,7:45 AM,Eastbound,7405
Norwood Ave,AM,7:45 AM,Eastbound,7023
Norwood Ave,AM,7:45 AM,Eastbound,6479
Norwood Ave,AM,7:45 AM,Eastbound,1844
Norwood Ave,AM,7:45 AM,Eastbound,2449
Norwood Ave,AM,7:45 AM,Eastbound,3117
Norwood Ave,AM,7:45 AM,Eastbound,5356
Norwood Ave,AM,8:00 AM,Eastbound,7776
Norwood Ave,AM,8:00 AM,Eastbound,8740
Norwood Ave,AM,8:00 AM,Eastbound,4462
Norwood Ave,AM,8:00 AM,Eastbound,2499
Norwood Ave,AM,8:00 AM,Eastbound,3563
Norwood Ave,AM,8:00 AM,Eastbound,6756
Norwood Ave,AM,8:00 AM,Eastbound,1493
Norwood Ave,AM,8:00 AM,Eastbound,2503
Norwood Ave,AM,8:00 AM,Eastbound,9937
Norwood Ave,AM,8:00 AM,Eastbound,9344
Norwood Ave,AM,8:00 AM,Eastbound,9954
Norwood Ave,AM,8:00 AM,Eastbound,1497
Norwood Ave,AM,8:00 AM,Eastbound,9944
Norwood Ave,AM,8:00 AM,Eastbound,1144
Norwood Ave,AM,8:00 AM,Eastbound,6528
Norwood Ave,AM,8:00 AM,Eastbound,6513
Norwood Ave,AM,8:00 AM,Eastbound,9232
Norwood Ave,AM,8:00 AM,Eastbound,9858
Norwood Ave,AM,8:00 AM,Eastbound,7809
Norwood Ave,AM,8:00 AM,Eastbound,6965
Norwood Ave,AM,8:00 AM,Eastbound,7700
Norwood Ave,AM,8:00 AM,Eastbound,1085
Norwood Ave,AM,8:00 AM,Eastbound,9497
Norwood Ave,AM,8:15 AM,Eastbound,1733
Norwood Ave,AM,8:15 AM,Eastbound,8714
Norwood Ave,AM,8:15 AM,Eastbound,6729
Norwood Ave,AM,8:15 AM,Eastbound,3911
Norwood Ave,AM,8:15 AM,Eastbound,5496
Norwood Ave,AM,8:15 AM,Eastbound,3753
Norwood Ave,AM,8:15 AM,Eastbound,2061
Norwood Ave,AM,8:15 AM,Eastbound,3309
Norwood Ave,AM,8:15 AM,Eastbound,9028
Norwood Ave,AM,8:15 AM,Eastbound,8256
Norwood Ave,AM,8:15 AM,Eastbound,9500
Norwood Ave,AM,8:15 AM,Eastbound,8601
Norwood Ave,AM,8:15 AM,Eastbound,4780
Norwood Ave,AM,8:15 AM,Eastbound,5717
Norwood Ave,AM,8:15 AM,Eastbound,1607
Norwood Ave,AM,8:15 AM,Eastbound,6898
Norwood Ave,AM,8:15 AM,Eastbound,3436
Norwood Ave,AM,8:15 AM,Eastbound,9545
Norwood Ave,AM,8:15 AM,Eastbound,8725
Norwood Ave,AM,8:15 AM,Eastbound,2425
Norwood Ave,AM,8:15 AM,Eastbound,2259
Norwood Ave,AM,8:15 AM,Eastbound,1652
Norwood Ave,AM,8:15 AM,Eastbound,5198
Norwood Ave,AM,8:30 AM,Eastbound,9865
Norwood Ave,AM,8:30 AM,Eastbound,6709
Norwood Ave,AM,8:30 AM,Eastbound,7628
Norwood Ave,AM,8:30 AM,Eastbound,5818
Norwood Ave,AM,8:30 AM,Eastbound,3741
Norwood Ave,AM,8:30 AM,Eastbound,1151
Norwood Ave,AM,8:30 AM,Eastbound,6193
Norwood Ave,AM,8:30 AM,Eastbound,9431
Norwood Ave,AM,8:30 AM,Eastbound,2916
Norwood Ave,AM,8:30 AM,Eastbound,6686
Norwood Ave,AM,8:30 AM,Eastbound,6143
Norwood Ave,AM,8:30 AM,Eastbound,1043
Norwood Ave,AM,8:30 AM,Eastbound,5422
Norwood Ave,AM,8:30 AM,Eastbound,1917
Norwood Ave,AM,8:30 AM,Eastbound,3851
Norwood Ave,AM,8:30 AM,Eastbound,9165
Norwood Ave,AM,8:30 AM,Eastbound,3812
Norwood Ave,AM,8:30 AM,Eastbound,3094
Norwood Ave,AM,8:30 AM,Eastbound,2034
Norwood Ave,AM,8:30 AM,Eastbound,8734
Norwood Ave,AM,8:30 AM,Eastbound,8020
Norwood Ave,AM,8:30 AM,Eastbound,8959
Norwood Ave,AM,8:30 AM,Eastbound,9775
Norwood Ave,AM,8:30 AM,Eastbound,3131
Norwood Ave,AM,8:30 AM,Eastbound,4238
Norwood Ave,AM,8:30 AM,Eastbound,9084
Norwood Ave,AM,8:45 AM,Eastbound,9290
Norwood Ave,AM,8:45 AM,Eastbound,2825
Norwood Ave,AM,8:45 AM,Eastbound,5990
Norwood Ave,AM,8:45 AM,Eastbound,1211
Norwood Ave,AM,8:45 AM,Eastbound,9369
Norwood Ave,AM,8:45 AM,Eastbound,7402
Norwood Ave,AM,8:45 AM,Eastbound,4824
Norwood Ave,AM,8:45 AM,Eastbound,1606
Norwood Ave,AM,8:45 AM,Eastbound,4636
Norwood Ave,AM,8:45 AM,Eastbound,8502
Norwood Ave,AM,8:45 AM,Eastbound,3597
Norwood Ave,AM,8:45 AM,Eastbound,8454
Norwood Ave,AM,8:45 AM,Eastbound,3234
Norwood Ave,AM,8:45 AM,Eastbound,5152
Norwood Ave,AM,8:45 AM,Eastbound,3808
Norwood Ave,AM,8:45 AM,Eastbound,1172
Norwood Ave,AM,8:45 AM,Eastbound,9997
Norwood Ave,AM,8:45 AM,Eastbound,9498
Norwood Ave,AM,8:45 AM,Eastbound,6296
Norwood Ave,AM,8:45 AM,Eastbound,4582
Norwood Ave,AM,8:45 AM,Eastbound,6149
Norwood Ave,AM,8:45 AM,Eastbound,2113
Norwood Ave,AM,8:45 AM,Eastbound,4725
Norwood Ave,AM,8:45 AM,Eastbound,8699
Norwood Ave,AM,9:00 AM,Eastbound,2964
Norwood Ave,AM,9:00 AM,Eastbound,4513
Norwood Ave,AM,9:00 AM,Eastbound,5670
Norwood Ave,AM,9:00 AM,Eastbound,5339
Norwood Ave,AM,9:00 AM,Eastbound,1234
Norwood Ave,AM,9:00 AM,Eastbound,9179
Norwood Ave,AM,9:00 AM,Eastbound,9378
Norwood Ave,AM,9:00 AM,Eastbound,7548
Norwood Ave,AM,9:00 AM,Eastbound,7632
Norwood Ave,AM,9:00 AM,Eastbound,9426
Norwood Ave,AM,9:00 AM,Eastbound,2538
Norwood Ave,AM,9:00 AM,Eastbound,7843
Norwood Ave,AM,9:00 AM,Eastbound,6647
Norwood Ave,AM,9:00 AM,Eastbound,5419
Norwood Ave,AM,9:00 AM,Eastbound,1339
Norwood Ave,AM,9:00 AM,Eastbound,1777
Norwood Ave,AM,9:00 AM,Eastbound,4073
Norwood Ave,AM,9:00 AM,Eastbound,9639
Norwood Ave,AM,9:00 AM,Eastbound,3324
Norwood Ave,AM,9:00 AM,Eastbound,7027
Norwood Ave,AM,9:00 AM,Eastbound,7741
Norwood Ave,AM,9:00 AM,Eastbound,4933
Norwood Ave,AM,9:00 AM,Eastbound,1643
Norwood Ave,AM,9:00 AM,Eastbound,7826
Norwood Ave,AM,9:00 AM,Eastbound,5793
Norwood Ave,AM,9:00 AM,Eastbound,4971
Norwood Ave,AM,9:15 AM,Eastbound,1022
Norwood Ave,AM,9:15 AM,Eastbound,6200
Norwood Ave,AM,9:15 AM,Eastbound,4940
Norwood Ave,AM,9:15 AM,Eastbound,5847
Norwood Ave,AM,9:15 AM,Eastbound,2823
Norwood Ave,AM,9:15 AM,Eastbound,8781
Norwood Ave,AM,9:15 AM,Eastbound,2657
Norwood Ave,AM,9:15 AM,Eastbound,7273
Norwood Ave,AM,9:15 AM,Eastbound,2495
Norwood Ave,AM,9:15 AM,Eastbound,3496
Norwood Ave,AM,9:15 AM,Eastbound,3040
Norwood Ave,AM,9:15 AM,Eastbound,4513
Norwood Ave,AM,9:15 AM,Eastbound,8333
Norwood Ave,AM,9:30 AM,Eastbound,2355
Norwood Ave,AM,9:30 AM,Eastbound,6898
Norwood Ave,AM,9:30 AM,Eastbound,5382
Norwood Ave,AM,9:30 AM,Eastbound,3153
Norwood Ave,AM,9:30 AM,Eastbound,3844
Norwood Ave,AM,9:30 AM,Eastbound,7220
Norwood Ave,AM,9:30 AM,Eastbound,3346
Norwood Ave,AM,9:30 AM,Eastbound,2891
Norwood Ave,AM,9:30 AM,Eastbound,7886
Norwood Ave,AM,9:30 AM,Eastbound,5581
Norwood Ave,AM,9:30 AM,Eastbound,4812
Norwood Ave,AM,9:30 AM,Eastbound,7382
Norwood Ave,AM,9:30 AM,Eastbound,9685
Norwood Ave,AM,9:30 AM,Eastbound,1077
Norwood Ave,AM,9:30 AM,Eastbound,8013
Norwood Ave,AM,9:30 AM,Eastbound,9331
Norwood Ave,AM,9:30 AM,Eastbound,7244
Norwood Ave,AM,9:30 AM,Eastbound,6428
Norwood Ave,AM,9:30 AM,Eastbound,1617
Norwood Ave,AM,9:30 AM,Eastbound,7867
Norwood Ave,AM,9:30 AM,Eastbound,7353
Norwood Ave,AM,9:30 AM,Eastbound,2285
Norwood Ave,AM,9:30 AM,Eastbound,9565
Norwood Ave,AM,9:30 AM,Eastbound,7497
Norwood Ave,AM,9:45 AM,Eastbound,9493
Norwood Ave,AM,9:45 AM,Eastbound,3820
Norwood Ave,AM,9:45 AM,Eastbound,6612
Norwood Ave,AM,9:45 AM,Eastbound,7354
Norwood Ave,AM,9:45 AM,Eastbound,9048
Norwood Ave,AM,9:45 AM,Eastbound,9932
Norwood Ave,AM,9:45 AM,Eastbound,2013
Norwood Ave,AM,9:45 AM,Eastbound,4396
Norwood Ave,AM,9:45 AM,Eastbound,5860
Norwood Ave,AM,9:45 AM,Eastbound,8641
Norwood Ave,AM,9:45 AM,Eastbound,7750
Norwood Ave,AM,9:45 AM,Eastbound,5530
Norwood Ave,AM,9:45 AM,Eastbound,5495
Norwood Ave,AM,9:45 AM,Eastbound,3504
Norwood Ave,AM,9:45 AM,Eastbound,2168
Norwood Ave,AM,9:45 AM,Eastbound,1621
Norwood Ave,AM,9:45 AM,Eastbound,2783
Norwood Ave,AM,9:45 AM,Eastbound,1905
Norwood Ave,AM,9:45 AM,Eastbound,2810
